+1	1	0.0505532140200177	-1	0.9494467859799822
+1	1	0.18910497279361677	-1	0.8108950272063833
+1	1	0.7812185656685758	-1	0.21878143433142408
+1	1	0.9894034365382249	-1	0.010596563461775088
-1	1	0.2558090809080077	-1	0.7441909190919924
-1	1	0.7919888091111893	-1	0.2080111908888108
+1	1	0.991452514698784	-1	0.008547485301215973
-1	1	0.8815975516252277	-1	0.11840244837477233
-1	1	0.37020149955617193	-1	0.6297985004438281
+1	1	0.7185522786243236	-1	0.28144772137567636
+1	1	0.8730007074626897	-1	0.12699929253731035
-1	1	0.991492860087249	-1	0.008507139912750967
-1	1	0.8184075507168814	-1	0.18159244928311863
-1	1	0.37916920214854016	-1	0.6208307978514598
+1	1	0.22292948274664912	-1	0.777070517253351
+1	1	0.9994251710646435	-1	5.748289353564599E-4
+1	1	0.9832657242986272	-1	0.01673427570137267
+1	1	0.9980118033902435	-1	0.0019881966097564673
+1	1	0.9744042488919215	-1	0.025595751108078584
+1	1	0.9889757423185206	-1	0.01102425768147929
-1	1	0.6958402405875649	-1	0.3041597594124351
+1	1	0.9629436484858467	-1	0.037056351514153305
+1	1	0.9437367584977077	-1	0.05626324150229235
-1	1	0.6415368072248877	-1	0.35846319277511224
+1	1	0.7838157263908365	-1	0.21618427360916348
+1	1	0.9920987352287607	-1	0.007901264771239263
+1	1	0.9939582438151211	-1	0.006041756184878871
+1	1	0.6003965141892106	-1	0.39960348581078947
+1	1	0.47231237084655175	-1	0.5276876291534482
+1	1	0.9999947527646303	-1	5.247235369728422E-6
+1	1	0.9999461686304458	-1	5.383136955413902E-5
+1	1	0.999494535232458	-1	5.054647675420347E-4
-1	1	0.6780701938137098	-1	0.3219298061862901
+1	1	0.10701670841733832	-1	0.8929832915826618
+1	1	0.8971435097027136	-1	0.10285649029728637
-1	1	0.8545588979326334	-1	0.14544110206736666
+1	1	0.9930682536937941	-1	0.006931746306205795
+1	1	0.9240396679309908	-1	0.07596033206900911
-1	1	0.10439267669784777	-1	0.8956073233021523
+1	1	0.10803752948044093	-1	0.891962470519559
-1	1	0.16737058582717287	-1	0.8326294141728271
-1	1	0.8248694069514637	-1	0.1751305930485362
+1	1	0.10510950231450937	-1	0.8948904976854906
+1	1	0.44328118377447434	-1	0.5567188162255255
-1	1	0.15871543757809883	-1	0.8412845624219011
-1	1	0.039659118852467555	-1	0.9603408811475324
+1	1	0.5708118896288706	-1	0.42918811037112936
-1	1	0.11865590854053402	-1	0.8813440914594659
-1	1	0.5071317674648431	-1	0.49286823253515694
-1	1	0.12354105535020267	-1	0.8764589446497973
+1	1	0.6110429031070167	-1	0.38895709689298325
+1	1	0.5829790817171047	-1	0.4170209182828953
+1	1	0.9021542607429862	-1	0.09784573925701387
-1	1	0.5747404377366586	-1	0.42525956226334144
-1	1	0.3185179916187667	-1	0.6814820083812333
-1	1	0.31552941078510666	-1	0.6844705892148933
+1	1	0.7102609718250458	-1	0.28973902817495417
+1	1	0.3138793221363636	-1	0.6861206778636364
-1	1	0.6476252702428305	-1	0.35237472975716955
+1	1	0.6818521592339599	-1	0.31814784076604014
-1	1	0.09054214548803456	-1	0.9094578545119654
-1	1	0.553701166418475	-1	0.44629883358152506
+1	1	0.2319536371617043	-1	0.7680463628382956
-1	1	0.716868915996585	-1	0.28313108400341497
-1	1	0.34210462573470424	-1	0.6578953742652959
+1	1	0.7546446032257285	-1	0.24535539677427154
+1	1	0.8886046952617254	-1	0.11139530473827457
+1	1	0.5166147441975291	-1	0.4833852558024709
-1	1	0.28259025654298364	-1	0.7174097434570162
+1	1	0.06072947187542399	-1	0.939270528124576
+1	1	0.8295559954862766	-1	0.17044400451372346
+1	1	0.9784085669268732	-1	0.02159143307312676
-1	1	0.6369600230636651	-1	0.36303997693633494
-1	1	0.773339584133186	-1	0.22666041586681396
-1	1	0.5560458051444943	-1	0.4439541948555056
+1	1	0.8222209572106398	-1	0.17777904278936021
+1	1	0.5936683153840202	-1	0.40633168461597985
+1	1	0.9608630086154264	-1	0.03913699138457358
-1	1	0.09694630979000157	-1	0.9030536902099985
+1	1	0.9678639116508846	-1	0.03213608834911532
-1	1	0.3657054012753102	-1	0.6342945987246897
-1	1	0.4337912251139765	-1	0.5662087748860234
-1	1	0.20147167911346955	-1	0.7985283208865305
+1	1	0.995014351476494	-1	0.004985648523505958
+1	1	0.5970987364154067	-1	0.40290126358459327
-1	1	0.9997229905857205	-1	2.7700941427965967E-4
-1	1	0.985045963371207	-1	0.01495403662879307
+1	1	0.8994909847876092	-1	0.10050901521239079
+1	1	0.13794191459085411	-1	0.8620580854091459
-1	1	0.4597307529597055	-1	0.5402692470402946
-1	1	0.5890440603543805	-1	0.41095593964561955
+1	1	0.5983634367231253	-1	0.40163656327687475
-1	1	0.4278906524852962	-1	0.5721093475147039
+1	1	0.7993896143719703	-1	0.20061038562802974
+1	1	0.14372240333900063	-1	0.8562775966609993
-1	1	0.3297221912697368	-1	0.6702778087302632
-1	1	0.1136224757904669	-1	0.8863775242095332
+1	1	0.943647380782369	-1	0.05635261921763093
-1	1	0.8178513614299544	-1	0.18214863857004568
-1	1	0.46626627646225915	-1	0.5337337235377408
+1	1	0.5408393576580284	-1	0.45916064234197157
+1	1	0.7621037684606082	-1	0.23789623153939163
+1	1	0.9632037072196162	-1	0.03679629278038366
+1	1	0.8564353056873343	-1	0.14356469431266572
-1	1	0.2704647584813707	-1	0.7295352415186294
-1	1	0.168775717926876	-1	0.8312242820731239
+1	1	0.8015303465257543	-1	0.19846965347424578
+1	1	0.9214236711656011	-1	0.07857632883439895
-1	1	0.33109951832297274	-1	0.6689004816770272
+1	1	0.7328691077930611	-1	0.2671308922069388
-1	1	0.146528054694651	-1	0.8534719453053491
+1	1	0.4412658737106212	-1	0.5587341262893789
-1	1	0.943576041080411	-1	0.05642395891958887
-1	1	0.35170158965939313	-1	0.6482984103406069
-1	1	0.31602511442590536	-1	0.6839748855740947
-1	1	0.5137031191552188	-1	0.4862968808447811
-1	1	0.09114702564461767	-1	0.9088529743553824
-1	1	0.9650705874653236	-1	0.03492941253467637
-1	1	0.2813458440929371	-1	0.7186541559070628
+1	1	0.9998770612060263	-1	1.2293879397382468E-4
-1	1	0.8456223238432081	-1	0.15437767615679188
+1	1	0.9999999986955899	-1	1.3044102125334484E-9
+1	1	0.98550986890653	-1	0.014490131093470032
+1	1	0.9925744075823879	-1	0.007425592417612173
+1	1	0.9891398464586892	-1	0.010860153541310823
-1	1	0.3193918876485055	-1	0.6806081123514945
+1	1	0.8271283919649869	-1	0.172871608035013
-1	1	0.8618057283942302	-1	0.13819427160576983
+1	1	0.2029427221998705	-1	0.7970572778001295
+1	1	0.8024221674071863	-1	0.19757783259281372
+1	1	0.10114786921615337	-1	0.8988521307838466
+1	1	0.03302161553154735	-1	0.9669783844684526
+1	1	0.989801770088159	-1	0.010198229911841102
