+1	1	0.07005962558498834	-1	0.9299403744150117
+1	1	0.10858942255019714	-1	0.8914105774498028
+1	1	0.9373073015755445	-1	0.06269269842445535
+1	1	0.9961452720635062	-1	0.0038547279364939
-1	1	0.40836702003150993	-1	0.5916329799684901
-1	1	0.39260814017153256	-1	0.6073918598284674
+1	1	0.9996857274564205	-1	3.142725435795055E-4
-1	1	0.9915976776470897	-1	0.008402322352910267
-1	1	0.23168507567534835	-1	0.7683149243246516
+1	1	0.7988265260944686	-1	0.20117347390553136
+1	1	0.953918930113185	-1	0.04608106988681497
-1	1	0.9941997285034385	-1	0.005800271496561456
-1	1	0.2651764848640541	-1	0.7348235151359459
-1	1	0.1623160787430774	-1	0.8376839212569227
+1	1	0.36951469639471757	-1	0.6304853036052825
+1	1	0.9996478650707901	-1	3.521349292098772E-4
+1	1	0.9998692225871971	-1	1.3077741280299244E-4
+1	1	0.999990382743442	-1	9.617256557940092E-6
+1	1	0.9893840839448973	-1	0.01061591605510264
+1	1	0.9954045806527587	-1	0.004595419347241268
-1	1	0.2027031337585139	-1	0.7972968662414861
+1	1	0.9851683553955077	-1	0.01483164460449227
+1	1	0.983677845089068	-1	0.016322154910932
-1	1	0.9944799262090959	-1	0.00552007379090418
+1	1	0.9936900590315205	-1	0.006309940968479447
+1	1	0.9991968020404928	-1	8.031979595071841E-4
+1	1	0.9990196514036406	-1	9.803485963593914E-4
+1	1	0.8421790075908913	-1	0.15782099240910874
+1	1	0.6517782207412537	-1	0.3482217792587463
+1	1	0.9999996770469711	-1	3.229530289036369E-7
+1	1	0.999994028496237	-1	5.971503762959291E-6
+1	1	0.9959873886679599	-1	0.0040126113320401325
-1	1	0.9587285651595018	-1	0.04127143484049834
+1	1	0.2581770188574413	-1	0.7418229811425587
+1	1	0.654743809103824	-1	0.34525619089617604
-1	1	0.5196028860413934	-1	0.4803971139586067
+1	1	0.9982628058443584	-1	0.0017371941556416695
+1	1	0.9785517213111177	-1	0.021448278688882345
-1	1	0.057925797039519424	-1	0.9420742029604806
+1	1	0.22251527841568533	-1	0.7774847215843146
-1	1	0.13735740360253854	-1	0.8626425963974615
-1	1	0.8282674183346315	-1	0.17173258166536856
+1	1	0.044668365180897715	-1	0.9553316348191023
+1	1	0.3163585124092054	-1	0.6836414875907946
-1	1	0.14468831750485586	-1	0.8553116824951441
-1	1	0.012334452130079776	-1	0.9876655478699202
+1	1	0.8945781979329378	-1	0.10542180206706216
-1	1	0.12224656646053415	-1	0.8777534335394658
-1	1	0.6307400472366705	-1	0.36925995276332946
-1	1	0.04115173697274548	-1	0.9588482630272546
+1	1	0.5985179449198698	-1	0.40148205508013024
+1	1	0.6691354766580162	-1	0.3308645233419838
+1	1	0.7692104978113351	-1	0.23078950218866487
-1	1	0.8205411868309453	-1	0.17945881316905463
-1	1	0.20086097965614755	-1	0.7991390203438525
